analysis_scope,condition_id,condition_label,cutoff_k,question_count,mean_retrieved_count,mean_hit_chunk_count,chunk_precision,chunk_success,gold_block_recall,chunk_ndcg,empty_rate,median_latency_ms
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,25,22,26.727272727272727,1.6363636363636365,0.06545454545454545,0.7272727272727273,0.7272727272727273,0.37752776433099916,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,30,22,26.727272727272727,1.6818181818181819,0.05606060606060606,0.7272727272727273,0.7272727272727273,0.3832647828520345,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,35,22,26.727272727272727,1.6818181818181819,0.048051948051948054,0.7272727272727273,0.7272727272727273,0.3832647828520345,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,40,22,26.727272727272727,1.7272727272727273,0.04318181818181818,0.7272727272727273,0.7272727272727273,0.38618156615983373,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,45,22,26.727272727272727,1.7272727272727273,0.03838383838383838,0.7272727272727273,0.7272727272727273,0.38618156615983373,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,50,22,26.727272727272727,1.7272727272727273,0.034545454545454546,0.7272727272727273,0.7272727272727273,0.38618156615983373,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,55,22,26.727272727272727,1.7272727272727273,0.03140495867768595,0.7272727272727273,0.7272727272727273,0.38618156615983373,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,60,22,26.727272727272727,1.7272727272727273,0.028787878787878786,0.7272727272727273,0.7272727272727273,0.38618156615983373,0.0,5942.199500000001
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,5,24,26.041666666666668,0.5833333333333334,0.11666666666666668,0.4166666666666667,0.4166666666666667,0.2470807442756532,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,10,24,26.041666666666668,1.0416666666666667,0.10416666666666667,0.6666666666666666,0.6666666666666666,0.32762200971869265,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,15,24,26.041666666666668,1.5416666666666667,0.10277777777777779,0.875,0.875,0.4146139199320847,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,20,24,26.041666666666668,1.5833333333333333,0.07916666666666668,0.875,0.875,0.41844304257244525,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,25,24,26.041666666666668,1.7083333333333333,0.06833333333333334,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,30,24,26.041666666666668,1.7083333333333333,0.05694444444444444,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,35,24,26.041666666666668,1.7083333333333333,0.04880952380952381,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,40,24,26.041666666666668,1.7083333333333333,0.04270833333333334,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,45,24,26.041666666666668,1.7083333333333333,0.03796296296296296,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,50,24,26.041666666666668,1.7083333333333333,0.03416666666666667,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,55,24,26.041666666666668,1.7083333333333333,0.031060606060606056,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:XR500,chunker-generic-sliding-window,Sliding-window chunker,60,24,26.041666666666668,1.7083333333333333,0.02847222222222222,0.875,0.875,0.4300027231932794,0.0,5463.8005
product:CM2000,indexer-generic-sparse,Sparse indexer,5,18,44.166666666666664,0.05555555555555555,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.034063732931414355,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,10,18,44.166666666666664,0.16666666666666666,0.01666666666666667,0.16666666666666666,0.16666666666666666,0.07364230927675014,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,15,18,44.166666666666664,0.3888888888888889,0.025925925925925925,0.3333333333333333,0.3333333333333333,0.12006040997917691,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,20,18,44.166666666666664,0.3888888888888889,0.019444444444444445,0.3333333333333333,0.3333333333333333,0.12006040997917691,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,25,18,44.166666666666664,0.3888888888888889,0.015555555555555557,0.3333333333333333,0.3333333333333333,0.12006040997917691,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,30,18,44.166666666666664,0.5,0.016666666666666666,0.3888888888888889,0.3888888888888889,0.13870253021784898,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,35,18,44.166666666666664,0.5,0.014285714285714284,0.3888888888888889,0.3888888888888889,0.13870253021784898,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,40,18,44.166666666666664,0.5,0.0125,0.3888888888888889,0.3888888888888889,0.13870253021784898,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,45,18,44.166666666666664,0.5555555555555556,0.01234567901234568,0.4444444444444444,0.4444444444444444,0.14894079872611046,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,50,18,44.166666666666664,0.5555555555555556,0.011111111111111112,0.4444444444444444,0.4444444444444444,0.14894079872611046,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,55,18,44.166666666666664,0.5555555555555556,0.010101010101010102,0.4444444444444444,0.4444444444444444,0.14894079872611046,0.0,3570.0275
product:CM2000,indexer-generic-sparse,Sparse indexer,60,18,44.166666666666664,0.5555555555555556,0.009259259259259259,0.4444444444444444,0.4444444444444444,0.14894079872611046,0.0,3570.0275
product:LM1200,indexer-generic-sparse,Sparse indexer,5,20,45.85,0.4,0.08,0.2,0.2,0.14131772661899938,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,10,20,45.85,0.85,0.085,0.45,0.45,0.2106458513392563,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,15,20,45.85,0.95,0.06333333333333332,0.45,0.45,0.22026116936280812,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,20,20,45.85,1.1,0.05500000000000001,0.45,0.45,0.2330269602889198,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,25,20,45.85,1.3,0.052000000000000005,0.45,0.45,0.2482853312285349,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,30,20,45.85,1.35,0.045,0.45,0.45,0.25174128972878307,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,35,20,45.85,1.35,0.03857142857142857,0.45,0.45,0.25174128972878307,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,40,20,45.85,1.35,0.03375,0.45,0.45,0.25174128972878307,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,45,20,45.85,1.4,0.03111111111111111,0.5,0.5,0.25735677532871537,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,50,20,45.85,1.45,0.029000000000000005,0.5,0.5,0.26284604399154243,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,55,20,45.85,1.45,0.02636363636363636,0.5,0.5,0.26284604399154243,0.0,3915.8545
product:LM1200,indexer-generic-sparse,Sparse indexer,60,20,45.85,1.45,0.024166666666666666,0.5,0.5,0.26284604399154243,0.0,3915.8545
product:R6350,indexer-generic-sparse,Sparse indexer,5,24,50.166666666666664,0.3333333333333333,0.06666666666666667,0.25,0.25,0.12730924766831167,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,10,24,50.166666666666664,0.4583333333333333,0.04583333333333334,0.3333333333333333,0.3333333333333333,0.15056956804995186,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,15,24,50.166666666666664,0.5,0.03333333333333333,0.3333333333333333,0.3333333333333333,0.15484178215904443,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,20,24,50.166666666666664,0.5833333333333334,0.02916666666666667,0.3333333333333333,0.3333333333333333,0.16461952185917408,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,25,24,50.166666666666664,0.7916666666666666,0.03166666666666667,0.4583333333333333,0.4583333333333333,0.18895613295836264,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,30,24,50.166666666666664,0.9583333333333334,0.03194444444444444,0.5416666666666666,0.5416666666666666,0.20610762984090877,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,35,24,50.166666666666664,1.0416666666666667,0.029761904761904764,0.5416666666666666,0.5416666666666666,0.21615880879664795,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,40,24,50.166666666666664,1.0416666666666667,0.026041666666666668,0.5416666666666666,0.5416666666666666,0.21615880879664795,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,45,24,50.166666666666664,1.1666666666666667,0.025925925925925925,0.5416666666666666,0.5416666666666666,0.22750216091695785,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,50,24,50.166666666666664,1.3333333333333333,0.02666666666666667,0.5416666666666666,0.5416666666666666,0.24251040733513873,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,55,24,50.166666666666664,1.3333333333333333,0.024242424242424242,0.5416666666666666,0.5416666666666666,0.24251040733513873,0.0,3956.712
product:R6350,indexer-generic-sparse,Sparse indexer,60,24,50.166666666666664,1.3333333333333333,0.022222222222222223,0.5416666666666666,0.5416666666666666,0.24251040733513873,0.0,3956.712
product:R7000,indexer-generic-sparse,Sparse indexer,5,24,45.125,0.08333333333333333,0.016666666666666666,0.041666666666666664,0.041666666666666664,0.027121705408630525,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,10,24,45.125,0.16666666666666666,0.016666666666666666,0.125,0.125,0.041289804201169435,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,15,24,45.125,0.2916666666666667,0.019444444444444445,0.16666666666666666,0.16666666666666666,0.054494907697901294,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,20,24,45.125,0.4166666666666667,0.020833333333333332,0.25,0.25,0.0789324556244464,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,25,24,45.125,0.4583333333333333,0.018333333333333333,0.25,0.25,0.0831430253432078,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,30,24,45.125,0.5,0.016666666666666666,0.25,0.25,0.08652655655320958,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,35,24,45.125,0.5,0.014285714285714285,0.25,0.25,0.08652655655320958,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,40,24,45.125,0.5,0.012499999999999999,0.25,0.25,0.08652655655320958,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,45,24,45.125,0.5833333333333334,0.012962962962962963,0.2916666666666667,0.2916666666666667,0.09869523808515503,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,50,24,45.125,0.625,0.012499999999999999,0.3333333333333333,0.3333333333333333,0.10611622114990549,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,55,24,45.125,0.625,0.011363636363636362,0.3333333333333333,0.3333333333333333,0.10611622114990549,0.041666666666666664,3398.6440000000002
product:R7000,indexer-generic-sparse,Sparse indexer,60,24,45.125,0.6666666666666666,0.011111111111111112,0.375,0.375,0.1131701297998547,0.041666666666666664,3398.6440000000002
product:RAX120,indexer-generic-sparse,Sparse indexer,5,24,51.666666666666664,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.07454656117944006,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,10,24,51.666666666666664,0.3333333333333333,0.03333333333333333,0.20833333333333334,0.20833333333333334,0.09400946295024115,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,15,24,51.666666666666664,0.375,0.024999999999999998,0.25,0.25,0.10091345319045904,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,20,24,51.666666666666664,0.4583333333333333,0.02291666666666667,0.2916666666666667,0.2916666666666667,0.10857169847118026,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,25,24,51.666666666666664,0.5833333333333334,0.023333333333333334,0.3333333333333333,0.3333333333333333,0.12261770323832533,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,30,24,51.666666666666664,0.6666666666666666,0.022222222222222223,0.375,0.375,0.13640116963347043,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,35,24,51.666666666666664,0.7083333333333334,0.02023809523809524,0.375,0.375,0.13965433671673796,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,40,24,51.666666666666664,0.7916666666666666,0.019791666666666666,0.375,0.375,0.14768082859221518,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,45,24,51.666666666666664,0.875,0.019444444444444445,0.4166666666666667,0.4166666666666667,0.1582843077381242,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,50,24,51.666666666666664,0.875,0.017499999999999998,0.4166666666666667,0.4166666666666667,0.1582843077381242,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,55,24,51.666666666666664,0.9583333333333334,0.017424242424242422,0.4583333333333333,0.4583333333333333,0.16827261399633944,0.0,3588.898
product:RAX120,indexer-generic-sparse,Sparse indexer,60,24,51.666666666666664,1.0416666666666667,0.017361111111111112,0.5,0.5,0.1781740581741099,0.0,3588.898
product:RAX50,indexer-generic-sparse,Sparse indexer,5,22,45.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,10,22,45.31818181818182,0.09090909090909091,0.009090909090909092,0.09090909090909091,0.09090909090909091,0.02313142183649998,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,15,22,45.31818181818182,0.13636363636363635,0.009090909090909092,0.09090909090909091,0.09090909090909091,0.03066304755310132,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,20,22,45.31818181818182,0.18181818181818182,0.009090909090909092,0.13636363636363635,0.13636363636363635,0.03568452005124211,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,25,22,45.31818181818182,0.18181818181818182,0.007272727272727273,0.13636363636363635,0.13636363636363635,0.03568452005124211,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,30,22,45.31818181818182,0.2727272727272727,0.009090909090909092,0.22727272727272727,0.22727272727272727,0.0546007359747688,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,35,22,45.31818181818182,0.3181818181818182,0.00909090909090909,0.22727272727272727,0.22727272727272727,0.05872668580516318,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,40,22,45.31818181818182,0.4090909090909091,0.010227272727272727,0.3181818181818182,0.3181818181818182,0.07605209851077364,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,45,22,45.31818181818182,0.4090909090909091,0.009090909090909092,0.3181818181818182,0.3181818181818182,0.07605209851077364,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,50,22,45.31818181818182,0.4090909090909091,0.00818181818181818,0.3181818181818182,0.3181818181818182,0.07605209851077364,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,55,22,45.31818181818182,0.4090909090909091,0.00743801652892562,0.3181818181818182,0.3181818181818182,0.07605209851077364,0.0,3140.903
product:RAX50,indexer-generic-sparse,Sparse indexer,60,22,45.31818181818182,0.5,0.008333333333333333,0.36363636363636365,0.36363636363636365,0.08743598542857102,0.0,3140.903
product:RAXE500,indexer-generic-sparse,Sparse indexer,5,22,46.18181818181818,0.18181818181818182,0.03636363636363637,0.18181818181818182,0.18181818181818182,0.05829806324330005,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,10,22,46.18181818181818,0.2727272727272727,0.02727272727272728,0.2727272727272727,0.2727272727272727,0.07880337461685354,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,15,22,46.18181818181818,0.4090909090909091,0.02727272727272727,0.3181818181818182,0.3181818181818182,0.09320894206783374,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,20,22,46.18181818181818,0.45454545454545453,0.022727272727272728,0.36363636363636365,0.36363636363636365,0.09989259391630693,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,25,22,46.18181818181818,0.7272727272727273,0.02909090909090909,0.45454545454545453,0.45454545454545453,0.12993232213278028,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,30,22,46.18181818181818,0.7727272727272727,0.025757575757575757,0.45454545454545453,0.45454545454545453,0.13436945055967883,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,35,22,46.18181818181818,0.8181818181818182,0.023376623376623374,0.45454545454545453,0.45454545454545453,0.13782891022846555,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,40,22,46.18181818181818,1.0,0.025,0.45454545454545453,0.45454545454545453,0.1538429245119099,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,45,22,46.18181818181818,1.0454545454545454,0.02323232323232323,0.45454545454545453,0.45454545454545453,0.1570739919522922,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,50,22,46.18181818181818,1.0454545454545454,0.02090909090909091,0.45454545454545453,0.45454545454545453,0.1570739919522922,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,55,22,46.18181818181818,1.1818181818181819,0.021487603305785124,0.5,0.5,0.17111133414144855,0.0,3515.5595
product:RAXE500,indexer-generic-sparse,Sparse indexer,60,22,46.18181818181818,1.2727272727272727,0.021212121212121213,0.5,0.5,0.17714449966158055,0.0,3515.5595
product:RBK852,indexer-generic-sparse,Sparse indexer,5,22,54.54545454545455,0.36363636363636365,0.07272727272727274,0.22727272727272727,0.22727272727272727,0.09130462105140393,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,10,22,54.54545454545455,0.5909090909090909,0.05909090909090909,0.36363636363636365,0.36363636363636365,0.12574520530246464,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,15,22,54.54545454545455,0.6818181818181818,0.045454545454545456,0.36363636363636365,0.36363636363636365,0.13529368782194873,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,20,22,54.54545454545455,0.8181818181818182,0.04090909090909091,0.45454545454545453,0.45454545454545453,0.15193234925964796,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,25,22,54.54545454545455,0.9545454545454546,0.03818181818181818,0.5,0.5,0.17277488282450765,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,30,22,54.54545454545455,1.2272727272727273,0.04090909090909091,0.5454545454545454,0.5454545454545454,0.19779799760171238,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,35,22,54.54545454545455,1.4090909090909092,0.04025974025974026,0.5909090909090909,0.5909090909090909,0.21712441142714037,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,40,22,54.54545454545455,1.5,0.0375,0.5909090909090909,0.5909090909090909,0.22264214500603027,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,45,22,54.54545454545455,1.6818181818181819,0.03737373737373737,0.5909090909090909,0.5909090909090909,0.23576153739577832,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,50,22,54.54545454545455,1.7272727272727273,0.034545454545454546,0.5909090909090909,0.5909090909090909,0.23823780621176507,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,55,22,54.54545454545455,1.7272727272727273,0.03140495867768595,0.5909090909090909,0.5909090909090909,0.23823780621176507,0.09090909090909091,3246.0375
product:RBK852,indexer-generic-sparse,Sparse indexer,60,22,54.54545454545455,1.8181818181818181,0.0303030303030303,0.5909090909090909,0.5909090909090909,0.2452656863433445,0.09090909090909091,3246.0375
product:XR500,indexer-generic-sparse,Sparse indexer,5,24,51.5,0.2916666666666667,0.05833333333333334,0.20833333333333334,0.20833333333333334,0.09094593145656571,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,10,24,51.5,0.5833333333333334,0.05833333333333334,0.375,0.375,0.12984067681021888,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,15,24,51.5,0.75,0.049999999999999996,0.4583333333333333,0.4583333333333333,0.1601656559265216,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,20,24,51.5,0.9166666666666666,0.04583333333333334,0.5,0.5,0.17687557508312016,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,25,24,51.5,1.1666666666666667,0.04666666666666667,0.5416666666666666,0.5416666666666666,0.20462934659955642,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,30,24,51.5,1.2083333333333333,0.04027777777777778,0.5416666666666666,0.5416666666666666,0.2075689413348845,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,35,24,51.5,1.3333333333333333,0.03809523809523809,0.5416666666666666,0.5416666666666666,0.21718246871881866,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,40,24,51.5,1.4166666666666667,0.035416666666666666,0.5833333333333334,0.5833333333333334,0.22476030968008773,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,45,24,51.5,1.5,0.03333333333333333,0.625,0.625,0.23698332254586632,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,50,24,51.5,1.5,0.03,0.625,0.625,0.23698332254586632,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,55,24,51.5,1.5833333333333333,0.02878787878787879,0.625,0.625,0.2426502542747854,0.0,3687.3825
product:XR500,indexer-generic-sparse,Sparse indexer,60,24,51.5,1.6666666666666667,0.027777777777777776,0.625,0.625,0.2503636953254132,0.0,3687.3825
product:CM2000,indexer-generic-dense,Dense indexer,5,18,60.0,1.1666666666666667,0.23333333333333334,0.7222222222222222,0.7222222222222222,0.4081815631050947,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,10,18,60.0,1.5555555555555556,0.15555555555555556,0.9444444444444444,0.9444444444444444,0.4931232130400455,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,15,18,60.0,1.6111111111111112,0.10740740740740741,0.9444444444444444,0.9444444444444444,0.49997075966186344,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,20,18,60.0,1.7777777777777777,0.08888888888888889,1.0,1.0,0.5202643765674699,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,25,18,60.0,2.0,0.08,1.0,1.0,0.5445902878406047,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,30,18,60.0,2.0555555555555554,0.06851851851851852,1.0,1.0,0.5499569289124299,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,35,18,60.0,2.1666666666666665,0.06190476190476191,1.0,1.0,0.5619379949673574,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,40,18,60.0,2.2222222222222223,0.05555555555555555,1.0,1.0,0.5668042175093179,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,45,18,60.0,2.3333333333333335,0.05185185185185185,1.0,1.0,0.5778571960325647,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,50,18,60.0,2.388888888888889,0.04777777777777778,1.0,1.0,0.5839563834357059,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,55,18,60.0,2.388888888888889,0.04343434343434343,1.0,1.0,0.5839563834357059,0.0,3681.3885
product:CM2000,indexer-generic-dense,Dense indexer,60,18,60.0,2.388888888888889,0.03981481481481482,1.0,1.0,0.5839563834357059,0.0,3681.3885
product:LM1200,indexer-generic-dense,Dense indexer,5,20,60.0,0.95,0.19,0.4,0.4,0.29401939096281915,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,10,20,60.0,1.3,0.13,0.55,0.55,0.3538042997300064,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,15,20,60.0,1.5,0.1,0.6,0.6,0.3750504732957041,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,20,20,60.0,1.55,0.0775,0.6,0.6,0.3804795169507558,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,25,20,60.0,1.55,0.062,0.6,0.6,0.3804795169507558,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,30,20,60.0,1.65,0.05500000000000001,0.6,0.6,0.3892012437797138,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,35,20,60.0,1.7,0.04857142857142857,0.6,0.6,0.3938133533976725,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,40,20,60.0,1.75,0.04375,0.65,0.65,0.4033409240190111,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,45,20,60.0,1.8,0.04,0.65,0.65,0.40769228809153757,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,50,20,60.0,1.8,0.036,0.65,0.65,0.40769228809153757,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,55,20,60.0,1.85,0.03363636363636364,0.65,0.65,0.41062550987741087,0.0,3820.7275
product:LM1200,indexer-generic-dense,Dense indexer,60,20,60.0,1.85,0.030833333333333334,0.65,0.65,0.41062550987741087,0.0,3820.7275
product:R6350,indexer-generic-dense,Dense indexer,5,24,60.0,0.375,0.075,0.2916666666666667,0.2916666666666667,0.12310495686764705,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,10,24,60.0,0.9166666666666666,0.09166666666666667,0.75,0.75,0.218114373837467,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,15,24,60.0,1.3333333333333333,0.08888888888888889,0.8333333333333334,0.8333333333333334,0.2785288763185148,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,20,24,60.0,1.625,0.08125,0.875,0.875,0.31242795724435873,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,25,24,60.0,1.7916666666666667,0.07166666666666667,0.875,0.875,0.3281276194516388,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,30,24,60.0,2.0,0.06666666666666667,0.875,0.875,0.3469429299348452,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,35,24,60.0,2.0,0.05714285714285714,0.875,0.875,0.3469429299348452,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,40,24,60.0,2.125,0.053125,0.9166666666666666,0.9166666666666666,0.36239574858668505,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,45,24,60.0,2.1666666666666665,0.048148148148148155,0.9166666666666666,0.9166666666666666,0.3649842369508385,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,50,24,60.0,2.25,0.045000000000000005,0.9583333333333334,0.9583333333333334,0.3724468260171406,0.0,3499.3075
product:R6350,indexer-generic-dense,Dense indexer,55,24,60.0,2.3333333333333335,0.04242424242424242,1.0,1.0,0.38404063076397427,0.0,3499.3075
